variant,split,seed,episodes,success_rate,tail_risk,calibration_error
data_augmentation_wam,embodiment_shift,4,600,0.5183,0.4817,0.0093
data_augmentation_wam,embodiment_shift,5,600,0.5267,0.4733,0.0139
data_augmentation_wam,embodiment_shift,6,600,0.5217,0.4783,0.0015
data_augmentation_wam,combined_stress,0,600,0.4250,0.5750,0.0064
data_augmentation_wam,combined_stress,1,600,0.4050,0.5950,0.0217
data_augmentation_wam,combined_stress,2,600,0.4283,0.5717,0.0141
data_augmentation_wam,combined_stress,3,600,0.4033,0.5967,0.0218
data_augmentation_wam,combined_stress,4,600,0.4533,0.5467,0.0241
data_augmentation_wam,combined_stress,5,600,0.4167,0.5833,0.0023
data_augmentation_wam,combined_stress,6,600,0.4500,0.5500,0.0282
scalar_uncertainty_planner,nominal,0,600,0.6733,0.3267,0.0079
scalar_uncertainty_planner,nominal,1,600,0.6783,0.3217,0.0013
scalar_uncertainty_planner,nominal,2,600,0.7050,0.2950,0.0100
scalar_uncertainty_planner,nominal,3,600,0.6783,0.3217,0.0034
scalar_uncertainty_planner,nominal,4,600,0.6500,0.3500,0.0305
scalar_uncertainty_planner,nominal,5,600,0.6417,0.3583,0.0446
scalar_uncertainty_planner,nominal,6,600,0.6733,0.3267,0.0061
scalar_uncertainty_planner,hidden_mode_shift,0,600,0.5383,0.4617,0.0214
scalar_uncertainty_planner,hidden_mode_shift,1,600,0.5583,0.4417,0.0028
scalar_uncertainty_planner,hidden_mode_shift,2,600,0.5683,0.4317,0.0051
scalar_uncertainty_planner,hidden_mode_shift,3,600,0.5667,0.4333,0.0064
scalar_uncertainty_planner,hidden_mode_shift,4,600,0.5700,0.4300,0.0110
scalar_uncertainty_planner,hidden_mode_shift,5,600,0.6100,0.3900,0.0452
scalar_uncertainty_planner,hidden_mode_shift,6,600,0.5633,0.4367,0.0054
scalar_uncertainty_planner,embodiment_shift,0,600,0.5850,0.4150,0.0032
scalar_uncertainty_planner,embodiment_shift,1,600,0.5617,0.4383,0.0159
scalar_uncertainty_planner,embodiment_shift,2,600,0.5950,0.4050,0.0005
scalar_uncertainty_planner,embodiment_shift,3,600,0.6000,0.4000,0.0178
scalar_uncertainty_planner,embodiment_shift,4,600,0.5650,0.4350,0.0160
scalar_uncertainty_planner,embodiment_shift,5,600,0.5950,0.4050,0.0082
scalar_uncertainty_planner,embodiment_shift,6,600,0.5417,0.4583,0.0382
scalar_uncertainty_planner,combined_stress,0,600,0.4917,0.5083,0.0106
scalar_uncertainty_planner,combined_stress,1,600,0.5267,0.4733,0.0286
scalar_uncertainty_planner,combined_stress,2,600,0.5267,0.4733,0.0107
scalar_uncertainty_planner,combined_stress,3,600,0.5017,0.4983,0.0011
scalar_uncertainty_planner,combined_stress,4,600,0.4883,0.5117,0.0131
scalar_uncertainty_planner,combined_stress,5,600,0.4900,0.5100,0.0173
scalar_uncertainty_planner,combined_stress,6,600,0.4867,0.5133,0.0137
ensemble_disagreement_planner,nominal,0,600,0.7233,0.2767,0.0115
ensemble_disagreement_planner,nominal,1,600,0.6750,0.3250,0.0184
ensemble_disagreement_planner,nominal,2,600,0.7433,0.2567,0.0357
ensemble_disagreement_planner,nominal,3,600,0.7083,0.2917,0.0091
ensemble_disagreement_planner,nominal,4,600,0.7317,0.2683,0.0227
ensemble_disagreement_planner,nominal,5,600,0.6817,0.3183,0.0192
ensemble_disagreement_planner,nominal,6,600,0.7067,0.2933,0.0024
ensemble_disagreement_planner,hidden_mode_shift,0,600,0.5933,0.4067,0.0117
ensemble_disagreement_planner,hidden_mode_shift,1,600,0.5817,0.4183,0.0050
ensemble_disagreement_planner,hidden_mode_shift,2,600,0.5850,0.4150,0.0158
ensemble_disagreement_planner,hidden_mode_shift,3,600,0.5967,0.4033,0.0042
ensemble_disagreement_planner,hidden_mode_shift,4,600,0.5983,0.4017,0.0039
ensemble_disagreement_planner,hidden_mode_shift,5,600,0.5933,0.4067,0.0008
ensemble_disagreement_planner,hidden_mode_shift,6,600,0.5883,0.4117,0.0140
ensemble_disagreement_planner,embodiment_shift,0,600,0.6300,0.3700,0.0056
ensemble_disagreement_planner,embodiment_shift,1,600,0.6317,0.3683,0.0256
ensemble_disagreement_planner,embodiment_shift,2,600,0.6200,0.3800,0.0002
ensemble_disagreement_planner,embodiment_shift,3,600,0.6200,0.3800,0.0081
ensemble_disagreement_planner,embodiment_shift,4,600,0.6667,0.3333,0.0451
ensemble_disagreement_planner,embodiment_shift,5,600,0.6017,0.3983,0.0118
ensemble_disagreement_planner,embodiment_shift,6,600,0.6350,0.3650,0.0133
ensemble_disagreement_planner,combined_stress,0,600,0.5817,0.4183,0.0271
ensemble_disagreement_planner,combined_stress,1,600,0.5617,0.4383,0.0255
ensemble_disagreement_planner,combined_stress,2,600,0.5517,0.4483,0.0013
ensemble_disagreement_planner,combined_stress,3,600,0.5400,0.4600,0.0020
ensemble_disagreement_planner,combined_stress,4,600,0.5467,0.4533,0.0050
ensemble_disagreement_planner,combined_stress,5,600,0.5200,0.4800,0.0236
ensemble_disagreement_planner,combined_stress,6,600,0.5483,0.4517,0.0035
conformal_risk_filter,nominal,0,600,0.6933,0.3067,0.0212
conformal_risk_filter,nominal,1,600,0.7250,0.2750,0.0033
conformal_risk_filter,nominal,2,600,0.7067,0.2933,0.0024
conformal_risk_filter,nominal,3,600,0.7050,0.2950,0.0005
conformal_risk_filter,nominal,4,600,0.7300,0.2700,0.0167
conformal_risk_filter,nominal,5,600,0.7183,0.2817,0.0124
conformal_risk_filter,nominal,6,600,0.6717,0.3283,0.0380
conformal_risk_filter,hidden_mode_shift,0,600,0.6183,0.3817,0.0033
conformal_risk_filter,hidden_mode_shift,1,600,0.6267,0.3733,0.0044
conformal_risk_filter,hidden_mode_shift,2,600,0.5583,0.4417,0.0465
conformal_risk_filter,hidden_mode_shift,3,600,0.5983,0.4017,0.0067
conformal_risk_filter,hidden_mode_shift,4,600,0.5833,0.4167,0.0305
conformal_risk_filter,hidden_mode_shift,5,600,0.5900,0.4100,0.0165
conformal_risk_filter,hidden_mode_shift,6,600,0.6133,0.3867,0.0031
conformal_risk_filter,embodiment_shift,0,600,0.6483,0.3517,0.0152
conformal_risk_filter,embodiment_shift,1,600,0.6333,0.3667,0.0070
conformal_risk_filter,embodiment_shift,2,600,0.6167,0.3833,0.0062
conformal_risk_filter,embodiment_shift,3,600,0.6317,0.3683,0.0085
conformal_risk_filter,embodiment_shift,4,600,0.6150,0.3850,0.0169
conformal_risk_filter,embodiment_shift,5,600,0.6400,0.3600,0.0154
conformal_risk_filter,embodiment_shift,6,600,0.6217,0.3783,0.0066
conformal_risk_filter,combined_stress,0,600,0.5583,0.4417,0.0097
conformal_risk_filter,combined_stress,1,600,0.5767,0.4233,0.0014
conformal_risk_filter,combined_stress,2,600,0.5567,0.4433,0.0011
conformal_risk_filter,combined_stress,3,600,0.5483,0.4517,0.0097
conformal_risk_filter,combined_stress,4,600,0.5700,0.4300,0.0032
conformal_risk_filter,combined_stress,5,600,0.5467,0.4533,0.0128
conformal_risk_filter,combined_stress,6,600,0.5700,0.4300,0.0068
proposed_branch_mechanism,nominal,0,600,0.7667,0.2333,0.0076
proposed_branch_mechanism,nominal,1,600,0.7750,0.2250,0.0076
proposed_branch_mechanism,nominal,2,600,0.7283,0.2717,0.0377
proposed_branch_mechanism,nominal,3,600,0.7517,0.2483,0.0013
proposed_branch_mechanism,nominal,4,600,0.7667,0.2333,0.0106
proposed_branch_mechanism,nominal,5,600,0.7367,0.2633,0.0115
proposed_branch_mechanism,nominal,6,600,0.7750,0.2250,0.0201
proposed_branch_mechanism,hidden_mode_shift,0,600,0.6850,0.3150,0.0091
proposed_branch_mechanism,hidden_mode_shift,1,600,0.7067,0.2933,0.0042
proposed_branch_mechanism,hidden_mode_shift,2,600,0.6933,0.3067,0.0078
proposed_branch_mechanism,hidden_mode_shift,3,600,0.6867,0.3133,0.0013
proposed_branch_mechanism,hidden_mode_shift,4,600,0.6650,0.3350,0.0261
proposed_branch_mechanism,hidden_mode_shift,5,600,0.6800,0.3200,0.0032
proposed_branch_mechanism,hidden_mode_shift,6,600,0.6933,0.3067,0.0033
proposed_branch_mechanism,embodiment_shift,0,600,0.6883,0.3117,0.0179
proposed_branch_mechanism,embodiment_shift,1,600,0.7233,0.2767,0.0087
proposed_branch_mechanism,embodiment_shift,2,600,0.7133,0.2867,0.0001
proposed_branch_mechanism,embodiment_shift,3,600,0.7150,0.2850,0.0149
proposed_branch_mechanism,embodiment_shift,4,600,0.7350,0.2650,0.0318
proposed_branch_mechanism,embodiment_shift,5,600,0.7533,0.2467,0.0580
proposed_branch_mechanism,embodiment_shift,6,600,0.7350,0.2650,0.0329
proposed_branch_mechanism,combined_stress,0,600,0.6483,0.3517,0.0153
proposed_branch_mechanism,combined_stress,1,600,0.6733,0.3267,0.0013
proposed_branch_mechanism,combined_stress,2,600,0.6483,0.3517,0.0223
proposed_branch_mechanism,combined_stress,3,600,0.6383,0.3617,0.0191
proposed_branch_mechanism,combined_stress,4,600,0.6467,0.3533,0.0140
proposed_branch_mechanism,combined_stress,5,600,0.6450,0.3550,0.0077
proposed_branch_mechanism,combined_stress,6,600,0.6683,0.3317,0.0088
oracle_branch_upper_bound,nominal,0,600,0.8183,0.1817,0.0034
oracle_branch_upper_bound,nominal,1,600,0.8183,0.1817,0.0068
oracle_branch_upper_bound,nominal,2,600,0.7783,0.2217,0.0351
oracle_branch_upper_bound,nominal,3,600,0.8083,0.1917,0.0097
oracle_branch_upper_bound,nominal,4,600,0.8300,0.1700,0.0153
oracle_branch_upper_bound,nominal,5,600,0.7983,0.2017,0.0170
oracle_branch_upper_bound,nominal,6,600,0.8400,0.1600,0.0194
oracle_branch_upper_bound,hidden_mode_shift,0,600,0.7567,0.2433,0.0199
oracle_branch_upper_bound,hidden_mode_shift,1,600,0.7750,0.2250,0.0086
oracle_branch_upper_bound,hidden_mode_shift,2,600,0.7850,0.2150,0.0167
oracle_branch_upper_bound,hidden_mode_shift,3,600,0.7633,0.2367,0.0096
oracle_branch_upper_bound,hidden_mode_shift,4,600,0.7633,0.2367,0.0063
oracle_branch_upper_bound,hidden_mode_shift,5,600,0.7450,0.2550,0.0252
oracle_branch_upper_bound,hidden_mode_shift,6,600,0.7650,0.2350,0.0105
oracle_branch_upper_bound,embodiment_shift,0,600,0.7750,0.2250,0.0103
oracle_branch_upper_bound,embodiment_shift,1,600,0.7817,0.2183,0.0066
oracle_branch_upper_bound,embodiment_shift,2,600,0.7750,0.2250,0.0020
oracle_branch_upper_bound,embodiment_shift,3,600,0.8100,0.1900,0.0284
oracle_branch_upper_bound,embodiment_shift,4,600,0.8067,0.1933,0.0284
oracle_branch_upper_bound,embodiment_shift,5,600,0.8100,0.1900,0.0311
oracle_branch_upper_bound,embodiment_shift,6,600,0.8217,0.1783,0.0375
oracle_branch_upper_bound,combined_stress,0,600,0.7400,0.2600,0.0156
oracle_branch_upper_bound,combined_stress,1,600,0.7533,0.2467,0.0079
oracle_branch_upper_bound,combined_stress,2,600,0.7450,0.2550,0.0023
oracle_branch_upper_bound,combined_stress,3,600,0.7600,0.2400,0.0081
oracle_branch_upper_bound,combined_stress,4,600,0.7433,0.2567,0.0053
oracle_branch_upper_bound,combined_stress,5,600,0.7583,0.2417,0.0092
oracle_branch_upper_bound,combined_stress,6,600,0.7750,0.2250,0.0205
